5.625,-25.2453136018461,-2.91520221264695,0,-141.152390481837,-15.6340141201376,0
5.64,-25.0344854902109,-2.64892338859765,0,-141.531070185864,-15.6777421533273,0
5.655,-25.0317474627871,-2.79685606862504,0,-141.906587468218,-15.7174760041563,0
5.67,-25.3000741503228,-2.91520221264695,0,-142.282063680159,-15.7594288451857,0
5.685,-24.9742488868866,-2.60454358458943,0,-142.661564792414,-15.8031568783754,0
5.7,-25.1193643403498,-2.84123587263325,0,-143.036178525717,-15.8422250321442,0
5.715,-24.9359165029529,-2.64892338859765,0,-143.412968990823,-15.8848435702337,0
5.73,-24.9249643932576,-2.75247626461682,0,-143.787007738367,-15.9245774210627,0
5.745,-25.1576967242834,-2.92999548064969,0,-144.160882204266,-15.9658645650319,0
5.76,-25.2015051630648,-2.72288972861134,0,-144.53824765513,-16.0098144972417,0
5.775,-24.9003221464431,-2.66371665660039,0,-144.916270232576,-16.0506578431709,0
5.79,-25.2453136018461,-3.00396182066338,0,-145.289775064773,-16.0906135930199,0
5.805,-25.0810319564161,-2.64892338859765,0,-145.6684547688,-16.1356730203298,0
5.82,-24.9249643932576,-2.64892338859765,0,-146.044670248147,-16.1754068711588,0
5.835,-25.2754319035083,-2.9743752846579,0,-146.418544714046,-16.2151407219877,0
5.85,-24.9879390240057,-2.60454358458943,0,-146.797676192598,-16.2597563512576,0
5.865,-24.9550826949197,-2.69330319260586,0,-147.172495277958,-16.2988245050265,0
5.88,-25.3000741503228,-2.9743752846579,0,-147.546821518382,-16.3392240529155,0
5.895,-24.9112742561384,-2.7080964606086,0,-147.926322630637,-16.3838396821854,0
5.91,-25.0372235176348,-2.73768299661408,0,-148.299991744479,-16.4244611290945,0
5.925,-25.2590037389653,-2.7820628006223,0,-148.675550097244,-16.4655263740438,0
5.94,-24.9030601738669,-2.69330319260586,0,-149.054435153328,-16.5072573160531,0
5.955,-25.2425755744223,-2.88561567664147,0,-149.427981055936,-16.5476568639422,0
5.97,-24.9085362287146,-2.60454358458943,0,-149.806619689552,-16.5909410990918,0
5.985,-24.9523446674959,-2.7080964606086,0,-150.180247732983,-16.6300092528606,0
6,-25.2945980954751,-2.92999548064969,0,-150.554532902995,-16.6706306997698,0
6.015,-25.0755559015684,-2.66371665660039,0,-150.933951874428,-16.7145806319795,0
6.03,-25.0372235176348,-2.72288972861134,0,-151.310085212951,-16.7545363818285,0
6.045,-25.2781699309321,-2.91520221264695,0,-151.685643565716,-16.7953797277577,0
6.06,-24.9523446674959,-2.69330319260586,0,-152.06481611468,-16.8391077609474,0
6.075,-25.1221023677736,-2.94478874865243,0,-152.439101284692,-16.8795073088365,0
6.09,-25.1659108065549,-2.72288972861134,0,-152.815932820209,-16.9236791400663,0
6.105,-24.9523446674959,-2.67850992460312,0,-153.193421482307,-16.9645224859954,0
6.12,-25.2370995195746,-2.90040894464421,0,-153.567706652319,-17.0047001348645,0
6.135,-25.0810319564161,-2.64892338859765,0,-153.946263145113,-17.0482062690342,0
6.15,-25.0426995724824,-2.79685606862504,0,-154.322478624459,-17.0879401198631,0
6.165,-25.2781699309321,-2.94478874865243,0,-154.698119118047,-17.1298929608925,0
6.18,-24.9824629691581,-2.67850992460312,0,-155.077291667011,-17.1740647921223,0
6.195,-25.1275784226213,-2.88561567664147,0,-155.452028611548,-17.2142424409913,0
6.21,-25.2726938760845,-2.92999548064969,0,-155.828942287887,-17.2575266761409,0
6.225,-25.1056742032306,-2.81164933662778,0,-156.208032696028,-17.3014766083507,0
6.24,-25.2562657115415,-2.88561567664147,0,-156.584617809077,-17.3436513484001,0
6.255,-25.0481756273301,-2.75247626461682,0,-156.96346179475,-17.3869355835497,0
6.27,-24.9496066400721,-2.69330319260586,0,-157.33918442916,-17.428222727519,0
6.285,-25.2918600680513,-3.01875508866612,0,-157.713428528761,-17.4686222754081,0
6.3,-24.9194883384099,-2.64892338859765,0,-158.092806429782,-17.5139036017381,0
6.315,-25.0700798467208,-2.73768299661408,0,-158.466598754858,-17.553637452567,0
6.33,-25.24805162927,-2.79685606862504,0,-158.842649952559,-17.5947026975162,0
6.345,-24.9057982012907,-2.64892338859765,0,-159.221370726998,-17.6366555385456,0
6.36,-25.2672178212368,-2.90040894464421,0,-159.594957700017,-17.6763893893746,0
6.375,-25.1440065871643,-2.72288972861134,0,-159.973965967336,-17.7198955235442,0
6.39,-25.0125812708202,-2.75247626461682,0,-160.351126066143,-17.7607388694734,0
6.405,-25.2617417663891,-2.82644260463051,0,-160.726314785206,-17.8020260134427,0
6.42,-24.9715108594627,-2.7080964606086,0,-161.105240911701,-17.8444226525121,0
6.435,-25.1412685597404,-2.88561567664147,0,-161.479813574593,-17.8850440994213,0
6.45,-25.1878150259456,-2.76726953261956,0,-161.856932602989,-17.9283283345709,0
6.465,-24.8975841190192,-2.7080964606086,0,-162.234749828379,-17.9698373775602,0
6.48,-25.0262714079394,-2.66371665660039,0,-162.608213590164,-18.0104588244693,0
6.495,-24.8975841190192,-2.66371665660039,0,-162.983607661283,-18.0504145743183,0
6.51,-24.9961531062772,-2.7820628006223,0,-163.357071423068,-18.0903703241673,0
6.525,-25.2754319035083,-2.84123587263325,0,-163.732013719662,-18.1321012661766,0
6.54,-24.8948460915954,-2.72288972861134,0,-164.111145198215,-18.1747198042661,0
6.555,-25.2726938760845,-2.88561567664147,0,-164.484567889589,-18.2155631501953,0
6.57,-25.1330544774689,-2.64892338859765,0,-164.86365829773,-18.2588473853449,0
6.585,-24.9797249417342,-2.81164933662778,0,-165.240654114892,-18.2985812361739,0
6.6,-25.2836459857798,-2.92999548064969,0,-165.615349989018,-18.3407559762233,0
6.615,-24.9441305852244,-2.7820628006223,0,-165.994604678805,-18.3847059084331,0
6.63,-25.1357925048928,-2.82644260463051,0,-166.368766637583,-18.4264368504424,0
6.645,-25.1412685597404,-2.7080964606086,0,-166.745803525157,-18.4688334895119,0
6.66,-24.8866320093239,-2.73768299661408,0,-167.122922553553,-18.509454936421,0
6.675,-25.2562657115415,-2.92999548064969,0,-167.496222033693,-18.5505201813702,0
6.69,-24.9797249417342,-2.69330319260586,0,-167.875066019366,-18.5944701135799,0
6.705,-25.1631727791311,-2.88561567664147,0,-168.249761893492,-18.634869661469,0
6.72,-25.2781699309321,-2.88561567664147,0,-168.627209485179,-18.6781538966186,0
6.735,-25.2206713550316,-2.95958201665517,0,-169.006382034143,-18.7214381317683,0
6.75,-25.2863840132036,-2.91520221264695,0,-169.384692104468,-18.7658318620181,0
6.765,-25.1467446145881,-2.76726953261956,0,-169.763987864666,-18.8095598952078,0
6.78,-25.0454375999063,-2.73768299661408,0,-170.141189033885,-18.8510689381971,0
6.795,-25.264479793813,-2.90040894464421,0,-170.516870597884,-18.8921341831463,0
6.81,-24.9057982012907,-2.66371665660039,0,-170.895837794791,-18.935640317316,0
6.825,-25.2179333276078,-2.92999548064969,0,-171.26942476781,-18.975596067165,0
6.84,-25.0673418192969,-2.67850992460312,0,-171.647693767724,-19.0195459993747,0
6.855,-24.9331784755291,-2.67850992460312,0,-172.023703895014,-19.0597236482438,0
6.87,-25.2891220406275,-2.92999548064969,0,-172.397701572147,-19.0999012971128,0
6.885,-24.8921080641716,-2.66371665660039,0,-172.777038402756,-19.1438512293226,0
6.9,-25.24805162927,-2.95958201665517,0,-173.150420023719,-19.1838069791716,0
6.915,-25.1905530533695,-2.76726953261956,0,-173.529140798158,-19.2282007094214,0
6.93,-24.9852009965819,-2.67850992460312,0,-173.906999093958,-19.2697097524107,0
6.945,-25.2836459857798,-2.88561567664147,0,-174.281777108907,-19.3098874012797,0
6.96,-24.9441305852244,-2.64892338859765,0,-174.661031798694,-19.3531716364294,0
6.975,-25.1631727791311,-2.92999548064969,0,-175.035193757472,-19.3929054872583,0
6.99,-24.8975841190192,-2.69330319260586,0,-175.412641349159,-19.4368554194681,0
7.005,-25.0618657644493,-2.75247626461682,0,-175.786105110944,-19.4772549673572,0
7.02,-25.2836459857798,-2.92999548064969,0,-176.162033097411,-19.5185421113264,0
7.035,-24.9085362287146,-2.69330319260586,0,-176.541287787198,-19.5624920435362,0
7.05,-25.264479793813,-2.94478874865243,0,-176.914915830629,-19.6028915914252,0
7.065,-25.1850769985218,-2.73768299661408,0,-177.293883027536,-19.647063422655,0
7.08,-24.9632967771912,-2.7080964606086,0,-177.671659182514,-19.6881286676042,0
7.095,-25.2726938760845,-2.88561567664147,0,-178.046108634172,-19.7287501145134,0
7.11,-24.9578207223436,-2.67850992460312,0,-178.425199042313,-19.772034349663,0
7.125,-25.1932910807933,-2.88561567664147,0,-178.799566353148,-19.812211998532,0
7.14,-25.1056742032306,-2.63413012059491,0,-179.17746571936,-19.8554962336817,0
7.155,-24.9085362287146,-2.69330319260586,0,-179.554050832408,-19.8950081854906,0
7.17,-25.2945980954751,-2.94478874865243,0,-179.927678875839,-19.9354077333797,0
7.185,-24.9085362287146,-2.64892338859765,0,-180.307097847271,-19.9795795646095,0
7.2,-25.24805162927,-2.9743752846579,0,-180.680725890702,-20.0193134154384,0
7.215,-25.1850769985218,-2.73768299661408,0,-181.059446665141,-20.0639290447083,0
7.23,-25.0207953530917,-2.7820628006223,0,-181.437222820119,-20.1049942896575,0
7.245,-24.8948460915954,-2.64892338859765,0,-181.812534750415,-20.1467252316668,0
7.26,-25.0043671885487,-2.72288972861134,0,-182.185957441789,-20.1864590824958,0
7.275,-25.2343614921508,-2.9743752846579,0,-182.561022949617,-20.227302428425,0
7.29,-25.0372235176348,-2.66371665660039,0,-182.939538372,-20.2719180576948,0
7.305,-24.9605587497674,-2.64892338859765,0,-183.315096724764,-20.3118738075439,0
7.32,-25.280907958356,-2.92999548064969,0,-183.689505106011,-20.3516076583728,0
7.335,-24.9112742561384,-2.72288972861134,0,-184.068718725386,-20.3955575905826,0
7.35,-25.2945980954751,-2.88561567664147,0,-184.442387839228,-20.4364009365117,0
7.365,-25.0673418192969,-2.61933685259217,0,-184.82180681066,-20.4796851716614,0
7.38,-25.0700798467208,-2.82644260463051,0,-185.19781693795,-20.5189752244502,0
7.395,-25.2726938760845,-2.90040894464421,0,-185.57386813565,-20.5613718635197,0
7.41,-24.9003221464431,-2.66371665660039,0,-185.952958543792,-20.6048779976894,0
7.425,-25.0892460386876,-2.73768299661408,0,-186.326463375988,-20.6448337475384,0
7.44,-25.264479793813,-2.90040894464421,0,-186.702802066569,-20.6858989924876,0
7.455,-24.8975841190192,-2.76726953261956,0,-187.081769263476,-20.7294051266572,0
7.47,-25.0536516821778,-2.79685606862504,0,-187.455233025261,-20.7709141696465,0
7.485,-25.2507896566938,-2.9743752846579,0,-187.831037800494,-20.8128670106759,0
7.5,-25.2343614921508,-2.7820628006223,0,-188.209799645344,-20.8574826399458,0
7.515,-24.9879390240057,-2.66371665660039,0,-188.588315067726,-20.8992135819551,0
7.53,-24.9003221464431,-2.7080964606086,0,-188.963134153087,-20.9391693318041,0
7.545,-25.0755559015684,-2.84123587263325,0,-189.336638985283,-20.9797907787132,0
7.56,-25.2617417663891,-2.92999548064969,0,-189.712772323807,-21.0224093168027,0
7.575,-25.2398375469985,-2.85602914063599,0,-190.091698450303,-21.0663592490125,0
7.59,-24.9550826949197,-2.64892338859765,0,-190.470296013508,-21.109199686122,0
7.605,-24.9359165029529,-2.7080964606086,0,-190.844622253931,-21.148933536951,0
7.62,-25.1440065871643,-2.85602914063599,0,-191.218661001476,-21.1895549838601,0
7.635,-25.2918600680513,-2.92999548064969,0,-191.595821100283,-21.2323954209697,0
7.65,-25.1604347517073,-2.67850992460312,0,-191.975199001304,-21.2763453531794,0
7.665,-24.9277024206814,-2.7080964606086,0,-192.352605522579,-21.3165230020485,0
7.68,-24.9797249417342,-2.7080964606086,0,-192.72652105889,-21.3571444489576,0
7.695,-25.2015051630648,-2.95958201665517,0,-193.101216933016,-21.3977658958667,0
7.71,-25.297336122899,-2.88561567664147,0,-193.479239510462,-21.4421596261165,0
7.725,-25.1385305323166,-2.76726953261956,0,-193.858699552305,-21.4854438612662,0
7.74,-25.2234093824555,-2.9743752846579,0,-194.23577751029,-21.5269529042555,0
7.755,-25.2891220406275,-2.90040894464421,0,-194.614128651027,-21.5715685335253,0
7.77,-25.0919840661114,-2.64892338859765,0,-194.993465481636,-21.615074667695,0
7.785,-24.8893700367477,-2.66371665660039,0,-195.369845242628,-21.654808518524,0
7.8,-25.0673418192969,-2.75247626461682,0,-195.743185793179,-21.694764268373,0
7.815,-25.2453136018461,-2.91520221264695,0,-196.119195920468,-21.7360514123422,0
7.83,-25.2617417663891,-2.92999548064969,0,-196.497875624496,-21.7797794455319,0
7.845,-24.9769869143104,-2.64892338859765,0,-196.876801750992,-21.8237293777417,0
7.86,-24.9167503109861,-2.75247626461682,0,-197.251456554707,-21.8634632285706,0
7.875,-25.0947220935353,-2.85602914063599,0,-197.625207809371,-21.9047503725399,0
7.89,-25.2781699309321,-2.84123587263325,0,-198.001628640774,-21.9475908096494,0
7.905,-25.1932910807933,-2.76726953261956,0,-198.380801189738,-21.9902093477389,0
7.92,-24.9331784755291,-2.64892338859765,0,-198.75870055595,-22.0317183907282,0
7.935,-24.9578207223436,-2.7080964606086,0,-199.132698233083,-22.0714522415572,0
7.95,-25.1878150259456,-2.91520221264695,0,-199.507065543918,-22.1120736884663,0
7.965,-25.2918600680513,-2.90040894464421,0,-199.884882769308,-22.155801721656,0
7.98,-25.0892460386876,-2.7080964606086,0,-200.264260670328,-22.1993078558257,0
7.995,-24.8893700367477,-2.66371665660039,0,-200.640599360909,-22.2399293027348,0
8.01,-25.0481756273301,-2.84123587263325,0,-201.01393991146,-22.2798850525838,0
8.025,-25.0399615450586,-2.72288972861134,0,-201.38966254587,-22.3225035906733,0
8.04,-24.8893700367477,-2.67850992460312,0,-201.765261969046,-22.3633469366025,0
8.055,-25.0646037918731,-2.82644260463051,0,-202.138602519597,-22.4035245854715,0
8.07,-25.2672178212368,-2.94478874865243,0,-202.514571576475,-22.445921224541,0
8.085,-25.2179333276078,-2.82644260463051,0,-202.893579843794,-22.4900930557708,0
8.1,-24.9496066400721,-2.54537051257847,0,-203.271848843708,-22.5324896948402,0
8.115,-24.9468686126482,-2.76726953261956,0,-203.646092943309,-22.5706702525289,0
8.13,-25.2562657115415,-2.9743752846579,0,-204.020295972499,-22.6121792955182,0
8.145,-24.9824629691581,-2.67850992460312,0,-204.399139958172,-22.6567949247881,0
8.16,-25.2562657115415,-2.82644260463051,0,-204.773876902709,-22.6969725736571,0
8.175,-24.9852009965819,-2.61933685259217,0,-205.152720888382,-22.7393692127266,0
8.19,-24.9249643932576,-2.7820628006223,0,-205.527498903331,-22.7786592655155,0
8.205,-25.1440065871643,-2.88561567664147,0,-205.90137336923,-22.8203902075248,0
8.22,-25.2836459857798,-2.84123587263325,0,-206.278533468037,-22.8636744426744,0
8.235,-25.1631727791311,-2.82644260463051,0,-206.657788157824,-22.9062929807639,0
8.25,-25.2891220406275,-2.9743752846579,0,-207.035235749511,-22.9486896198334,0
8.265,-25.1850769985218,-2.76726953261956,0,-207.41457258012,-22.9933052491032,0
8.28,-24.9140122835622,-2.67850992460312,0,-207.792348735098,-23.0348142920925,0
8.295,-25.0180573256679,-2.72288972861134,0,-208.166058919352,-23.0749919409616,0
8.31,-25.2124572727601,-2.91520221264695,0,-208.541329779237,-23.1158352868908,0
8.325,-25.2590037389653,-2.84123587263325,0,-208.919516638328,-23.1595633200805,0
8.34,-25.0262714079394,-2.7080964606086,0,-209.298401694412,-23.20218185817,0
8.355,-24.9085362287146,-2.76726953261956,0,-209.673795765532,-23.2428033050791,0
8.37,-25.1248403951974,-2.76726953261956,0,-210.047423808962,-23.2843123480684,0
8.385,-25.2863840132036,-2.94478874865243,0,-210.42429641489,-23.3258213910577,0
8.4,-25.1330544774689,-2.64892338859765,0,-210.803592175088,-23.3699932222875,0
8.415,-24.8893700367477,-2.67850992460312,0,-211.18058799225,-23.4097270731164,0
8.43,-25.0399615450586,-2.79685606862504,0,-211.553928542801,-23.4499047219855,0
8.445,-25.2507896566938,-2.90040894464421,0,-211.929527965977,-23.4918575630149,0
8.46,-25.2179333276078,-2.82644260463051,0,-212.308289810828,-23.5353636971845,0
8.475,-24.9359165029529,-2.60454358458943,0,-212.686558810742,-23.577760336254,0
8.49,-24.9824629691581,-2.75247626461682,0,-213.060597558286,-23.6168284900228,0
8.505,-25.2206713550316,-2.91520221264695,0,-213.435334502824,-23.6581156339921,0
8.52,-25.280907958356,-2.82644260463051,0,-213.813644573149,-23.7018436671818,0
8.535,-25.0372235176348,-2.72288972861134,0,-214.192858192524,-23.7442403062512,0
8.55,-25.2726938760845,-3.01875508866612,0,-214.568416545289,-23.7850836521804,0
8.565,-25.231623464727,-2.76726953261956,0,-214.94750695343,-23.8303649785104,0
8.58,-24.9112742561384,-2.69330319260586,0,-215.325981305401,-23.8718740214997,0
8.595,-24.9687728320389,-2.75247626461682,0,-215.699650419243,-23.9122735693888,0
8.61,-25.24805162927,-2.88561567664147,0,-216.074182011724,-23.953560713358,0
8.625,-25.24805162927,-2.85602914063599,0,-216.452902786163,-23.9968449485076,0
8.64,-24.9550826949197,-2.61933685259217,0,-216.831623560602,-24.0396853856172,0
8.655,-24.9359165029529,-2.82644260463051,0,-217.205949801026,-24.0789754384061,0
8.67,-25.2015051630648,-2.84123587263325,0,-217.57998854857,-24.1213720774755,0
8.685,-25.2918600680513,-2.88561567664147,0,-217.958011126016,-24.163990615565,0
8.7,-25.0235333805156,-2.60454358458943,0,-218.337389027037,-24.2072748507146,0
8.715,-24.9140122835622,-2.67850992460312,0,-218.712742027744,-24.2463430044835,0
8.73,-25.1330544774689,-2.84123587263325,0,-219.086452211998,-24.2865206533525,0
8.745,-25.2836459857798,-2.84123587263325,0,-219.46344802916,-24.329139191442,0
8.76,-25.0810319564161,-2.67850992460312,0,-219.842702718947,-24.3717577295315,0
8.775,-24.8975841190192,-2.67850992460312,0,-220.218918198293,-24.4119353784006,0
8.79,-25.1111502580783,-2.90040894464421,0,-220.592381960078,-24.4521130272696,0
8.805,-25.2863840132036,-2.88561567664147,0,-220.969049213949,-24.4956191614393,0
8.82,-25.2836459857798,-3.00396182066338,0,-221.348344974147,-24.5389033965889,0
8.835,-25.1248403951974,-2.69330319260586,0,-221.727599663934,-24.5839628238989,0
8.85,-24.8838939819001,-2.72288972861134,0,-222.104472269862,-24.624362371788,0
8.865,-25.2069812179125,-2.90040894464421,0,-222.477730679591,-24.6652057177171,0
8.88,-25.0016291611249,-2.64892338859765,0,-222.855835397859,-24.7087118518868,0
8.895,-25.0618657644493,-2.79685606862504,0,-223.230859835276,-24.7484457027158,0
8.91,-25.1166263129259,-2.67850992460312,0,-223.606787821743,-24.7903985437451,0
8.925,-25.0700798467208,-2.82644260463051,0,-223.983537216437,-24.8305761926142,0
8.94,-25.2781699309321,-2.90040894464421,0,-224.359588414137,-24.8729728316836,0
8.955,-24.9496066400721,-2.7820628006223,0,-224.738760963101,-24.9164789658533,0
8.97,-25.2617417663891,-2.79685606862504,0,-225.113005062703,-24.9582099078626,0
8.985,-24.9550826949197,-2.72288972861134,0,-225.491931189198,-25.000162748892,0
9,-25.2918600680513,-2.95958201665517,0,-225.866257429622,-25.0410060948212,0
9.015,-24.8838939819001,-2.66371665660039,0,-226.245635330643,-25.085399825071,0
9.03,-25.2945980954751,-2.95958201665517,0,-226.618893740371,-25.12535557492,0
9.045,-24.9277024206814,-2.66371665660039,0,-226.998312711804,-25.1697493051698,0
9.06,-25.2590037389653,-2.92999548064969,0,-227.372228248114,-25.2097050550188,0
9.075,-25.1248403951974,-2.82644260463051,0,-227.751113304198,-25.2536549872286,0
9.09,-25.3000741503228,-2.91520221264695,0,-228.127985910126,-25.296051626298,0
9.105,-25.0536516821778,-2.57495704858395,0,-228.507487022381,-25.3397796594877,0
9.12,-25.1412685597404,-2.82644260463051,0,-228.883291797614,-25.3784040152165,0
9.135,-25.0098432433964,-2.67850992460312,0,-229.26041082601,-25.420800654286,0
9.15,-25.0481756273301,-2.79685606862504,0,-229.635558474661,-25.460978303155,0
9.165,-25.215195300184,-2.84123587263325,0,-230.011281109071,-25.5029311441844,0
9.18,-25.0591277370254,-2.73768299661408,0,-230.389509038573,-25.5455496822739,0
9.195,-25.2781699309321,-2.84123587263325,0,-230.765395954629,-25.5866149272231,0
9.21,-24.9441305852244,-2.7080964606086,0,-231.144568503593,-25.6292334653126,0
9.225,-25.2781699309321,-2.82644260463051,0,-231.518730462371,-25.6698549122217,0
9.24,-24.9550826949197,-2.72288972861134,0,-231.897903011335,-25.7122515512912,0
9.255,-25.2836459857798,-2.9743752846579,0,-232.272229251759,-25.7530948972204,0
9.27,-24.9057982012907,-2.66371665660039,0,-232.651483941546,-25.7977105264902,0
9.285,-25.280907958356,-2.91520221264695,0,-233.025070914565,-25.8376662763392,0
9.3,-24.9194883384099,-2.67850992460312,0,-233.40428453394,-25.8813943095289,0
9.315,-25.2370995195746,-2.94478874865243,0,-233.778076859017,-25.921571958398,0
9.33,-25.0071052159726,-2.84123587263325,0,-234.15663335181,-25.9657437896278,0
9.345,-25.231623464727,-2.90040894464421,0,-234.53173993005,-26.0083623277173,0
9.36,-25.0180573256679,-2.61933685259217,0,-234.910214282021,-26.0518684618869,0
9.375,-25.1686488339788,-2.88561567664147,0,-235.285485141906,-26.0911585146758,0
9.39,-25.1385305323166,-2.69330319260586,0,-235.663014874415,-26.1344427498254,0
9.405,-25.0919840661114,-2.81164933662778,0,-236.0400928324,-26.1748422977145,0
9.42,-25.0947220935353,-2.66371665660039,0,-236.416472593392,-26.2170170377639,0
9.435,-25.1193643403498,-2.84123587263325,0,-236.792893424795,-26.256972787613,0
9.45,-25.215195300184,-2.76726953261956,0,-237.1696838899,-26.2995913257025,0
9.465,-25.0180573256679,-2.73768299661408,0,-237.547911819403,-26.3411003686917,0
9.48,-25.1932910807933,-2.7080964606086,0,-237.923182679288,-26.382165613641,0
9.495,-24.9550826949197,-2.64892338859765,0,-238.3010820455,-26.4227870605501,0
9.51,-25.2699558486606,-2.88561567664147,0,-238.675408285924,-26.4625209113791,0
9.525,-24.9687728320389,-2.64892338859765,0,-239.054457623653,-26.5058051465287,0
9.54,-25.2918600680513,-2.81164933662778,0,-239.428989216134,-26.5455389973576,0
9.555,-24.9249643932576,-2.66371665660039,0,-239.808367117155,-26.5877137374071,0
9.57,-25.280907958356,-2.90040894464421,0,-240.182241583054,-26.6276694872561,0
9.585,-25.2863840132036,-2.88561567664147,0,-240.561455202429,-26.6711756214257,0
9.6,-25.1303164500451,-2.66371665660039,0,-240.940750962627,-26.7144598565753,0
9.615,-24.9003221464431,-2.69330319260586,0,-241.317705709378,-26.7544156064244,0
9.63,-25.2863840132036,-2.91520221264695,0,-241.691210541574,-26.7948151543134,0
9.645,-24.9003221464431,-2.72288972861134,0,-242.070506301772,-26.8385431875031,0
9.66,-25.2781699309321,-2.94478874865243,0,-242.444011133969,-26.8793865334323,0
9.675,-24.8921080641716,-2.76726953261956,0,-242.823183682933,-26.9235583646621,0
9.69,-25.2945980954751,-2.88561567664147,0,-243.196565303896,-26.9650674076514,0
9.705,-24.9441305852244,-2.60454358458943,0,-243.575984275328,-27.008351642801,0
9.72,-25.2343614921508,-2.95958201665517,0,-243.950146234106,-27.0474197965699,0
9.735,-24.9331784755291,-2.66371665660039,0,-244.328661656488,-27.0918135268197,0
9.75,-25.1604347517073,-2.85602914063599,0,-244.702659333621,-27.1317692766687,0
9.765,-24.9715108594627,-2.7080964606086,0,-245.080065854897,-27.1746097137782,0
9.78,-25.231623464727,-2.88561567664147,0,-245.454638517789,-27.2152311606874,0
9.795,-25.1029361758068,-2.7080964606086,0,-245.83311286976,-27.258515395837,0
9.81,-25.1549586968596,-2.84123587263325,0,-246.209656912397,-27.2991368427461,0
9.825,-25.0071052159726,-2.61933685259217,0,-246.58698129285,-27.3417553808356,0
9.84,-25.2699558486606,-3.00396182066338,0,-246.962087871089,-27.3810454336245,0
9.855,-25.1604347517073,-2.60454358458943,0,-247.341137208819,-27.4261048609344,0
9.87,-25.1166263129259,-2.88561567664147,0,-247.718543730095,-27.4651730147033,0
9.885,-25.0180573256679,-2.64892338859765,0,-248.095293124789,-27.5084572498529,0
9.9,-25.0563897096016,-2.7820628006223,0,-248.470563984674,-27.5481911006819,0
